#,"Date Time, GMT+05:45","Abs Pres, kPa (LGR S/N: 20976224, SEN S/N: 20976224)","Temp, °C (LGR S/N: 20976224, SEN S/N: 20976224)","Water Level, meters (LGR S/N: 20976224)",Coupler Detached (LGR S/N: 20976224),Coupler Attached (LGR S/N: 20976224),Host Connected (LGR S/N: 20976224),Stopped (LGR S/N: 20976224),End Of File (LGR S/N: 20976224)
1,2/8/2021 17:00,121.928,24.641,-3.08,Logged,,,,
2,2/9/2021 5:00,121.606,24.641,-3.113,,,,,
3,2/9/2021 17:00,121.427,24.641,-3.131,,,,,
4,2/10/2021 5:00,121.212,24.641,-3.153,,,,,
5,2/10/2021 17:00,121.141,24.641,-3.16,,,,,
6,2/11/2021 5:00,121.069,24.641,-3.168,,,,,
7,2/11/2021 17:00,120.881,24.545,-3.187,,,,,
8,2/12/2021 5:00,121.025,24.545,-3.172,,,,,
9,2/12/2021 13:35,,,,,Logged,,,
10,2/12/2021 13:36,,,,,,Logged,,
11,2/12/2021 13:36,,,,,,,Logged,Logged
